"","lhs","op","rhs","mi","epc","sepc.lv","sepc.all","sepc.nox"
"367","Item_15","~~","Item_21",0.668022187614187,0.0684066535172138,0.0684066535172138,0.0546167537301935,0.0546167537301935
"691","Item_31","~~","Item_9",0.64345090400784,0.0479045320707595,0.0479045320707595,0.0536386414669089,0.0536386414669089
"230","Item_3","~~","Item_6",0.641232406711591,0.0554979618014403,0.0554979618014403,0.0536203082051508,0.0536203082051508
"212","Item_2","~~","Item_21",0.623144519698278,0.0777590118741351,0.0777590118741351,0.0525391743234727,0.0525391743234727
"324","Item_14","~~","Item_7",0.620757295762157,-0.0578965374193367,-0.0578965374193367,-0.0519935320010079,-0.0519935320010079
"450","Item_26","~~","Item_23",0.620042779082548,-0.034929603403281,-0.034929603403281,-0.0551415453455643,-0.0551415453455643
"369","Item_15","~~","Item_23",0.610863665184679,0.0398782401378141,0.0398782401378141,0.0525421979285608,0.0525421979285608
"210","Item_2","~~","Item_11",0.60776485691752,-0.0875716798158081,-0.0875716798158081,-0.050665053824222,-0.050665053824222
"773","Item_24","~~","Item_35",0.606534443544387,-0.0498243060633554,-0.0498243060633554,-0.0545759720531521,-0.0545759720531521
"768","Item_23","~~","Item_34",0.599723336319698,0.023393146259183,0.023393146259183,0.0539637940149514,0.0539637940149514
"161","Item_1","~~","Item_28",0.587796616538358,-0.0615063686921852,-0.0615063686921852,-0.0527553059715941,-0.0527553059715941
"688","Item_30","~~","Item_35",0.581389307598772,0.0597413569432282,0.0597413569432282,0.0524331776720342,0.0524331776720342
"333","Item_14","~~","Item_32",0.579481823632784,-0.0510868467522233,-0.0510868467522233,-0.0527527893007984,-0.0527527893007984
"183","Item_1","~~","Item_34",0.574103666121361,-0.0460667777177542,-0.0460667777177542,-0.0507990294419945,-0.0507990294419945
"380","Item_16","~~","Item_6",0.573916315053577,-0.0541662509529663,-0.0541662509529663,-0.0505188185897195,-0.0505188185897195
"326","Item_14","~~","Item_17",0.570501240519465,0.0438255020582803,0.0438255020582803,0.051520485367822,0.051520485367822
"388","Item_16","~~","Item_30",0.551739766633741,-0.0621899164495777,-0.0621899164495777,-0.0493861338384593,-0.0493861338384593
"640","Item_19","~~","Item_24",0.549774270141289,0.0480172830370542,0.0480172830370542,0.0495565443364621,0.0495565443364621
"88","Cognitive","=~","Item_30",0.549759512874865,0.664775040552698,0.403490249512329,0.292437303510534,0.292437303510534
"249","Item_3","~~","Item_33",0.528047310158944,-0.0297277949926104,-0.0297277949926104,-0.049205831250349,-0.049205831250349
"172","Item_1","~~","Item_31",0.526673947582279,-0.0451692727937072,-0.0451692727937072,-0.0485911264518017,-0.0485911264518017
"365","Item_15","~~","Item_11",0.521834193336312,0.0689294394592344,0.0689294394592344,0.0471242664201079,0.0471242664201079
"722","Item_9","~~","Item_33",0.518613919902226,0.0369136010492703,0.0369136010492703,0.0481040032421197,0.0481040032421197
"676","Item_30","~~","Item_31",0.518085658951887,0.045826605406081,0.045826605406081,0.048081370673746,0.048081370673746
"277","Item_4","~~","Item_21",0.506770381188207,0.0724412012940122,0.0724412012940122,0.0473176716388872,0.0473176716388872
"94","Cognitive","=~","Item_12",0.505829637055083,-0.317072998309992,-0.192449859572577,-0.145876869256453,-0.145876869256453
"166","Item_1","~~","Item_17",0.503543020616282,0.0433727780203085,0.0433727780203085,0.0480179974077951,0.0480179974077951
"757","Item_21","~~","Item_34",0.50055723307179,-0.0349727880387193,-0.0349727880387193,-0.0488876748080592,-0.0488876748080592
"665","Item_29","~~","Item_10",0.495889675534267,-0.0584579652357425,-0.0584579652357425,-0.0478401272464727,-0.0478401272464727
"426","Item_25","~~","Item_33",0.49426432942372,-0.0368549271980321,-0.0368549271980321,-0.047855930355469,-0.047855930355469
"424","Item_25","~~","Item_23",0.492726584072744,-0.0350237299652118,-0.0350237299652118,-0.0484800013228546,-0.0484800013228546
"488","Item_28","~~","Item_20",0.489441700344358,-0.0544195153011826,-0.0544195153011826,-0.0478358032297495,-0.0478358032297495
"556","Item_7","~~","Item_30",0.473383253687829,0.0544654119061929,0.0544654119061929,0.0449258770111638,0.0449258770111638
"223","Item_3","~~","Item_15",0.472931930223195,0.0553620733858751,0.0553620733858751,0.0460982784480362,0.0460982784480362
"557","Item_7","~~","Item_31",0.457326890791123,-0.0316227416384559,-0.0316227416384559,-0.0450943995574304,-0.0450943995574304
"316","Item_14","~~","Item_15",0.450569374244505,-0.0665273919052846,-0.0665273919052846,-0.0444931067033853,-0.0444931067033853
"173","Item_1","~~","Item_32",0.441463607366192,0.0469522066413216,0.0469522066413216,0.045658968592253,0.045658968592253
"248","Item_3","~~","Item_24",0.439876061512225,0.0433403508836581,0.0433403508836581,0.0444973828014668,0.0444973828014668
"433","Item_26","~~","Item_6",0.437213129728567,-0.0521704297007405,-0.0521704297007405,-0.0450970431629674,-0.0450970431629674
"581","Item_8","~~","Item_11",0.436667743892607,0.0431772413989867,0.0431772413989867,0.0449987504198599,0.0449987504198599
"418","Item_25","~~","Item_9",0.436170451812683,0.0645582568456472,0.0645582568456472,0.0444624163688492,0.0444624163688492
"80","Cognitive","=~","Item_6",0.435878358903557,-0.507761191807023,-0.308189503932876,-0.25346932727518,-0.25346932727518
"416","Item_25","~~","Item_31",0.431779598525747,-0.040392834332912,-0.040392834332912,-0.0450661954413272,-0.0450661954413272
"524","Item_5","~~","Item_33",0.426523345811637,0.0326921394351151,0.0326921394351151,0.0437331080919259,0.0437331080919259
"379","Item_16","~~","Item_5",0.42468108075455,-0.0503740592419908,-0.0503740592419908,-0.0438234147557911,-0.0438234147557911
"510","Item_5","~~","Item_19",0.423689164028983,-0.0485122311358882,-0.0485122311358882,-0.0439480658363202,-0.0439480658363202
"155","Item_1","~~","Item_14",0.415541486391405,-0.0633159772193034,-0.0633159772193034,-0.0428944223518012,-0.0428944223518012
"492","Item_28","~~","Item_32",0.415150706362847,0.0353283795816038,0.0353283795816038,0.0461868770175415,0.0461868770175415
"600","Item_17","~~","Item_11",0.413027031880789,-0.0358988917447708,-0.0358988917447708,-0.0431401558705883,-0.0431401558705883
"238","Item_3","~~","Item_30",0.403705686072577,-0.0515622168648627,-0.0515622168648627,-0.0424174445506752,-0.0424174445506752
"392","Item_16","~~","Item_10",0.397358438380879,-0.0605783553805798,-0.0605783553805798,-0.0419900758178426,-0.0419900758178426
"303","Item_13","~~","Item_32",0.392166708871653,-0.0391661329358772,-0.0391661329358772,-0.0432263041305075,-0.0432263041305075
"351","Item_15","~~","Item_5",0.383679558495,0.0608566480929957,0.0608566480929957,0.0409537348276713,0.0409537348276713
"331","Item_14","~~","Item_30",0.378196879889027,-0.0615127679837986,-0.0615127679837986,-0.040644151612114,-0.040644151612114
"529","Item_6","~~","Item_8",0.373994562294924,0.0383195883000306,0.0383195883000306,0.0421441373010292,0.0421441373010292
"278","Item_4","~~","Item_22",0.364863961104505,0.0468269803230286,0.0468269803230286,0.0425541967185704,0.0425541967185704
"750","Item_12","~~","Item_34",0.362089084199271,-0.0353702245868095,-0.0353702245868095,-0.0407407319883103,-0.0407407319883103
"451","Item_26","~~","Item_24",0.360870878333981,-0.0446813861438441,-0.0446813861438441,-0.0410430913545147,-0.0410430913545147
"564","Item_7","~~","Item_22",0.359725572576285,0.0284112068255181,0.0284112068255181,0.0423770028952109,0.0423770028952109
"661","Item_29","~~","Item_30",0.351949654789775,0.0430755636800007,0.0430755636800007,0.0403864310509122,0.0403864310509122
"521","Item_5","~~","Item_22",0.351518572421712,0.0353177367780911,0.0353177367780911,0.0424603623011928,0.0424603623011928
"752","Item_12","~~","Item_36",0.348631627167962,-0.0522315487672669,-0.0522315487672669,-0.0390553630307196,-0.0390553630307196
"182","Item_1","~~","Item_33",0.339937093907188,0.0309832167032731,0.0309832167032731,0.0387912711819724,0.0387912711819724
"619","Item_18","~~","Item_12",0.336198308796709,-0.039900979233124,-0.039900979233124,-0.0404779790016706,-0.0404779790016706
"85","Cognitive","=~","Item_19",0.336113301998183,0.400160693781353,0.242880566100414,0.199522885158522,0.199522885158522
"617","Item_18","~~","Item_10",0.333561850081959,-0.0485185960899223,-0.0485185960899223,-0.0401152468887105,-0.0401152468887105
"748","Item_12","~~","Item_24",0.332869567012188,0.0471996824979472,0.0471996824979472,0.038287603540181,0.038287603540181
"204","Item_2","~~","Item_29",0.319208817812573,-0.0475712607348002,-0.0475712607348002,-0.0382044173555526,-0.0382044173555526
"233","Item_3","~~","Item_17",0.319170825766542,0.0266259048974107,0.0266259048974107,0.038970641002384,0.038970641002384
"481","Item_28","~~","Item_5",0.311066475690518,-0.0419117586995556,-0.0419117586995556,-0.0384097462487577,-0.0384097462487577
"779","Item_34","~~","Item_36",0.309170602722551,0.0302452622438158,0.0302452622438158,0.0374220875612314,0.0374220875612314
"648","Item_20","~~","Item_32",0.299801533474282,-0.0379698010642126,-0.0379698010642126,-0.0378408386698347,-0.0378408386698347
"618","Item_18","~~","Item_11",0.282996175666835,0.0348683417523261,0.0348683417523261,0.0367584334085981,0.0367584334085981
"95","Cognitive","=~","Item_21",0.279891070611332,0.204511572173375,0.124129848821922,0.103832347481491,0.103832347481491
"517","Item_5","~~","Item_10",0.277851228046695,0.0601079178555262,0.0601079178555262,0.0348820382377236,0.0348820382377236
"386","Item_16","~~","Item_20",0.27523482439876,0.042000265917754,0.042000265917754,0.0350464598475701,0.0350464598475701
"744","Item_11","~~","Item_36",0.274492792133422,0.0441121524961798,0.0441121524961798,0.0342764991772556,0.0342764991772556
"762","Item_22","~~","Item_33",0.273144422867659,0.0175227744174508,0.0175227744174508,0.0386919346088655,0.0386919346088655
"743","Item_11","~~","Item_35",0.26472552905446,0.0364299736330279,0.0364299736330279,0.0355843087509803,0.0355843087509803
"701","Item_31","~~","Item_35",0.263549744269066,0.0237636870849063,0.0237636870849063,0.0360572198712251,0.0360572198712251
"319","Item_14","~~","Item_26",0.262032192944023,0.0444307754664657,0.0444307754664657,0.0356032097603754,0.0356032097603754
"466","Item_27","~~","Item_30",0.257504105585984,0.0513221965052449,0.0513221965052449,0.0343046984431453,0.0343046984431453
"216","Item_2","~~","Item_33",0.2570294504008,-0.0320182133131911,-0.0320182133131911,-0.0334899343598735,-0.0334899343598735
"272","Item_4","~~","Item_32",0.256269637425592,-0.043865445921473,-0.043865445921473,-0.0344514531887892,-0.0344514531887892
"753","Item_21","~~","Item_22",0.252518593658145,-0.0265181135007576,-0.0265181135007576,-0.0378247013595171,-0.0378247013595171
"193","Item_2","~~","Item_26",0.251573783775064,0.0541015422415021,0.0541015422415021,0.0341081653265547,0.0341081653265547
"694","Item_31","~~","Item_12",0.250606095488748,-0.0298894607364912,-0.0298894607364912,-0.0335857753535819,-0.0335857753535819
"342","Item_14","~~","Item_33",0.249040211356216,-0.0251577195996862,-0.0251577195996862,-0.033446064333991,-0.033446064333991
"222","Item_3","~~","Item_14",0.248087980847969,-0.0378020663303251,-0.0378020663303251,-0.033857073618101,-0.033857073618101
"545","Item_6","~~","Item_24",0.238009965157862,-0.0361192998420809,-0.0361192998420809,-0.032130659157293,-0.032130659157293
"402","Item_16","~~","Item_36",0.233539701118793,-0.0352463753235799,-0.0352463753235799,-0.0322001066916867,-0.0322001066916867
"82","Cognitive","=~","Item_8",0.233271984387949,-0.317703341400246,-0.19283245108888,-0.148731058888868,-0.148731058888868
"400","Item_16","~~","Item_34",0.226808158489056,-0.0230011395032129,-0.0230011395032129,-0.0323694586363637,-0.0323694586363637
"462","Item_27","~~","Item_18",0.220267661581703,0.0325454160036829,0.0325454160036829,0.0339534166485664,0.0339534166485664
"207","Item_2","~~","Item_32",0.219148571715323,-0.039272851779967,-0.039272851779967,-0.0319059898798126,-0.0319059898798126
"191","Item_2","~~","Item_16",0.217013389739734,-0.0454717394837144,-0.0454717394837144,-0.0309307917010024,-0.0309307917010024
"774","Item_24","~~","Item_36",0.214724100431715,-0.0351069243501468,-0.0351069243501468,-0.030590849426094,-0.030590849426094
"175","Item_1","~~","Item_10",0.206773562521729,-0.0550471519946474,-0.0550471519946474,-0.0298982335569563,-0.0298982335569563
"112","Affective","=~","Item_26",0.204325480601633,0.296668355137214,0.237637242728352,0.154928956835349,0.154928956835349
"602","Item_17","~~","Item_21",0.199841003160518,0.0219257186343969,0.0219257186343969,0.0307710409022245,0.0307710409022245
"213","Item_2","~~","Item_22",0.199061921108867,0.0334877884854365,0.0334877884854365,0.0314794763695659,0.0314794763695659
"242","Item_3","~~","Item_10",0.185513862665272,-0.0401185968455375,-0.0401185968455375,-0.0288073148468527,-0.0288073148468527
"636","Item_19","~~","Item_12",0.184859178733626,-0.0325022008598859,-0.0325022008598859,-0.0287849330863951,-0.0287849330863951
"344","Item_14","~~","Item_35",0.184359224602916,-0.0313008698714681,-0.0313008698714681,-0.0299094523607055,-0.0299094523607055
"511","Item_5","~~","Item_20",0.182918106153036,-0.0407033576087396,-0.0407033576087396,-0.0284356617800224,-0.0284356617800224
"502","Item_28","~~","Item_34",0.178012826077022,0.0198112757145269,0.0198112757145269,0.0293700585734645,0.0293700585734645
"341","Item_14","~~","Item_24",0.175506958018072,0.0337431111225919,0.0337431111225919,0.0278257603189611,0.0278257603189611
"566","Item_7","~~","Item_24",0.175291886253934,0.0266740041525507,0.0266740041525507,0.0274595307271878,0.0274595307271878
"605","Item_17","~~","Item_24",0.174246929338401,-0.0209605802608535,-0.0209605802608535,-0.0282464916364615,-0.0282464916364615
"668","Item_29","~~","Item_21",0.170199948938077,-0.0234739311912831,-0.0234739311912831,-0.028605305982362,-0.028605305982362
"141","Behavioral","=~","Item_7",0.161897891654063,0.169462081141939,0.0801828146885412,0.0804799918237113,0.0804799918237113
"542","Item_6","~~","Item_21",0.153815831638921,-0.0283395903428609,-0.0283395903428609,-0.0262543347567587,-0.0262543347567587
"526","Item_5","~~","Item_35",0.1510498638778,-0.0281142223341914,-0.0281142223341914,-0.0270315769291551,-0.0270315769291551
"516","Item_5","~~","Item_9",0.142529082174111,0.035260474823549,0.035260474823549,0.0250182090544261,0.0250182090544261
"338","Item_14","~~","Item_21",0.141698636301602,-0.029606866333491,-0.029606866333491,-0.0254262023580848,-0.0254262023580848
"352","Item_15","~~","Item_6",0.135601958556892,0.0334808736477295,0.0334808736477295,0.0241550204398571,0.0241550204398571
"174","Item_1","~~","Item_9",0.132685427625823,0.0361167828065079,0.0361167828065079,0.0239837795919912,0.0239837795919912
"565","Item_7","~~","Item_23",0.131569487638691,0.0137472563988921,0.0137472563988921,0.0243216358162335,0.0243216358162335
"422","Item_25","~~","Item_21",0.129429650741035,0.0294332824480998,0.0294332824480998,0.0246884719936464,0.0246884719936464
"583","Item_8","~~","Item_21",0.128447689768284,-0.0205747676577048,-0.0205747676577048,-0.0250419523114967,-0.0250419523114967
"586","Item_8","~~","Item_24",0.127571261172317,0.0209831752582703,0.0209831752582703,0.024523209838756,0.024523209838756
"484","Item_28","~~","Item_8",0.123104053741009,0.0194758070012781,0.0194758070012781,0.025139228829501,0.025139228829501
"429","Item_25","~~","Item_36",0.122294582064898,0.0316732661953318,0.0316732661953318,0.0235152659274414,0.0235152659274414
"164","Item_1","~~","Item_7",0.120074133486032,0.0268467567438155,0.0268467567438155,0.0227050423348576,0.0227050423348576
"412","Item_25","~~","Item_19",0.119821170129377,-0.0269343077307944,-0.0269343077307944,-0.0236846810340104,-0.0236846810340104
"129","Behavioral","=~","Item_3",0.119224078108657,0.164131192342701,0.0776604470542357,0.0635898670552698,0.0635898670552698
"697","Item_31","~~","Item_23",0.11792475436738,0.0104573943509789,0.0104573943509789,0.0235333424359597,0.0235333424359597
"520","Item_5","~~","Item_21",0.116563731678799,-0.0266605268435561,-0.0266605268435561,-0.0230383321806874,-0.0230383321806874
"562","Item_7","~~","Item_12",0.106837006585839,0.0243070043681121,0.0243070043681121,0.0214726358005516,0.0214726358005516
"143","Behavioral","=~","Item_17",0.106581424180805,-0.112264148742986,-0.0531189949643427,-0.0517564991169292,-0.0517564991169292
"709","Item_32","~~","Item_23",0.101091235120696,-0.0109954348443515,-0.0109954348443515,-0.0223680826363356,-0.0223680826363356
"546","Item_6","~~","Item_33",0.100958042499789,-0.0147195077163236,-0.0147195077163236,-0.0211098636565474,-0.0211098636565474
"525","Item_5","~~","Item_34",0.100651611752447,0.0181698669991797,0.0181698669991797,0.0214081343655266,0.0214081343655266
"138","Behavioral","=~","Item_28",0.100617611522951,0.156291528910285,0.0739510255955469,0.0546053913565806,0.0546053913565806
"590","Item_8","~~","Item_36",0.0964630040543235,0.0197376413357329,0.0197376413357329,0.0212632687082417,0.0212632687082417
"684","Item_30","~~","Item_23",0.0928939753118507,0.0157229903026945,0.0157229903026945,0.02046670632201,0.02046670632201
"645","Item_20","~~","Item_29",0.0898408735870701,0.0208398157851685,0.0208398157851685,0.0205307796552245,0.0205307796552245
"596","Item_17","~~","Item_31",0.0884793638668482,0.0110521943305498,0.0110521943305498,0.0206313628522398,0.0206313628522398
"253","Item_4","~~","Item_13",0.0884788300391513,-0.0333873905545454,-0.0333873905545454,-0.0195247721971482,-0.0195247721971482
"669","Item_29","~~","Item_22",0.0876434920103355,-0.0128858226269381,-0.0128858226269381,-0.0218464784621977,-0.0218464784621977
"442","Item_26","~~","Item_31",0.0813949859473826,-0.0155946643070605,-0.0155946643070605,-0.0198430144768066,-0.0198430144768066
"111","Affective","=~","Item_25",0.0812561893945849,0.202319821317995,0.162062193876606,0.100406222547977,0.100406222547977
"313","Item_13","~~","Item_34",0.0748845898648597,-0.0147176430966811,-0.0147176430966811,-0.0184193020083065,-0.0184193020083065
"667","Item_29","~~","Item_12",0.0741471438754327,0.0185133006267548,0.0185133006267548,0.0185894486046378,0.0185894486046378
"552","Item_7","~~","Item_18",0.0723428898412669,0.0145405473654599,0.0145405473654599,0.0187198261731154,0.0187198261731154
"234","Item_3","~~","Item_18",0.0684695786905575,-0.0145183607916856,-0.0145183607916856,-0.018641282550296,-0.018641282550296
"493","Item_28","~~","Item_9",0.068370438746888,0.0199887426827718,0.0199887426827718,0.0178450938043458,0.0178450938043458
"396","Item_16","~~","Item_22",0.0565083137147846,-0.0119657057557181,-0.0119657057557181,-0.0171825714973731,-0.0171825714973731
"188","Item_2","~~","Item_13",0.0556144063178806,0.0256276503104867,0.0256276503104867,0.015502690445513,0.015502690445513
"606","Item_17","~~","Item_33",0.0539939161858628,-0.00730391229617088,-0.00730391229617088,-0.0158682338825195,-0.0158682338825195
"258","Item_4","~~","Item_26",0.0531840742617848,0.0256805850613985,0.0256805850613985,0.0156516035900415,0.0156516035900415
"522","Item_5","~~","Item_23",0.052000438213598,-0.010856157123832,-0.010856157123832,-0.0154811472874217,-0.0154811472874217
"477","Item_27","~~","Item_33",0.0519882498539173,-0.0116282875563768,-0.0116282875563768,-0.0156388599190429,-0.0156388599190429
"297","Item_13","~~","Item_18",0.0501875719562931,0.0142422874486344,0.0142422874486344,0.0156985270222881,0.0156985270222881
"246","Item_3","~~","Item_22",0.0495563964056097,-0.0108701890445551,-0.0108701890445551,-0.0161701780381044,-0.0161701780381044
"732","Item_10","~~","Item_33",0.04654410396079,-0.0134963847868514,-0.0134963847868514,-0.014385149053894,-0.014385149053894
"399","Item_16","~~","Item_33",0.0452052370709163,-0.00897294157650994,-0.00897294157650994,-0.01433708472053,-0.01433708472053
"515","Item_5","~~","Item_32",0.0450151619410607,-0.0142418711529223,-0.0142418711529223,-0.0147977823497639,-0.0147977823497639
"192","Item_2","~~","Item_25",0.0422936904192197,0.0249462427586658,0.0249462427586658,0.0137901441820454,0.0137901441820454
"751","Item_12","~~","Item_35",0.0422409873201722,0.0153664355026737,0.0153664355026737,0.0144438304183827,0.0144438304183827
"378","Item_16","~~","Item_28",0.041413012992244,-0.0130683408549492,-0.0130683408549492,-0.0143049062842581,-0.0143049062842581
"654","Item_20","~~","Item_22",0.0397794967795777,0.0123008984431445,0.0123008984431445,0.0141847116412346,0.0141847116412346
"185","Item_1","~~","Item_36",0.0389014378762242,0.0181206619172238,0.0181206619172238,0.0129717449885311,0.0129717449885311
"256","Item_4","~~","Item_16",0.0351739992005161,-0.0189059528889829,-0.0189059528889829,-0.0124323506816125,-0.0124323506816125
"544","Item_6","~~","Item_23",0.0335337798121723,0.00806648524525301,0.00806648524525301,0.0123320849493025,0.0123320849493025
"728","Item_10","~~","Item_21",0.032169360136384,0.0175258635630827,0.0175258635630827,0.0120667870522852,0.0120667870522852
"99","Cognitive","=~","Item_33",0.0303626335774035,0.0423713373940246,0.0257176043839913,0.0348873618095747,0.0348873618095747
"309","Item_13","~~","Item_22",0.0301299022183758,0.00971535987893317,0.00971535987893317,0.0124067362759681,0.0124067362759681
"723","Item_9","~~","Item_34",0.0295283060417846,-0.0100915802515761,-0.0100915802515761,-0.0115828133146156,-0.0115828133146156
"582","Item_8","~~","Item_12",0.025543731674509,0.0109612053788945,0.0109612053788945,0.0109929295280809,0.0109929295280809
"91","Cognitive","=~","Item_9",0.0246404595422386,-0.0694637168796383,-0.0421615294589226,-0.0326190614985226,-0.0326190614985226
"408","Item_25","~~","Item_7",0.0242162506478311,0.0118861817130733,0.0118861817130733,0.0104257078918571,0.0104257078918571
"761","Item_22","~~","Item_24",0.0236625984042765,0.00816063426268397,0.00816063426268397,0.0111771134414646,0.0111771134414646
"704","Item_32","~~","Item_10",0.0229508816546745,0.0125295383774977,0.0125295383774977,0.01037276567793,0.01037276567793
"561","Item_7","~~","Item_11",0.0227724221454723,0.0106995335666382,0.0106995335666382,0.00982220961285314,0.00982220961285314
"124","Affective","=~","Item_34",0.0213431756469635,-0.0295317185534746,-0.0236554929049697,-0.0269797644507183,-0.0269797644507183
"339","Item_14","~~","Item_22",0.0200564743346382,-0.00850628972840314,-0.00850628972840314,-0.0101633702820192,-0.0101633702820192
"228","Item_3","~~","Item_28",0.0199253619756814,-0.00880985452321974,-0.00880985452321974,-0.00998990054229979,-0.00998990054229979
"713","Item_32","~~","Item_35",0.0196369492175645,0.00737450249017631,0.00737450249017631,0.0101150343097751,0.0101150343097751
"742","Item_11","~~","Item_34",0.0184529692653164,-0.00758601715919627,-0.00758601715919627,-0.00908019686589777,-0.00908019686589777
"587","Item_8","~~","Item_33",0.018284793997668,-0.00497395242863492,-0.00497395242863492,-0.00937172560301399,-0.00937172560301399
"609","Item_17","~~","Item_36",0.0174033423699447,-0.00716617649946716,-0.00716617649946716,-0.00890179075031609,-0.00890179075031609
"731","Item_10","~~","Item_24",0.017260583082349,0.0131145671421981,0.0131145671421981,0.008670398225831,0.008670398225831
"104","Affective","=~","Item_2",0.0172083240937869,-0.102900718764515,-0.0824255187940586,-0.0535103215608277,-0.0535103215608277
"706","Item_32","~~","Item_12",0.0171453146915918,0.00886996315465514,0.00886996315465514,0.00900980383535096,0.00900980383535096
"243","Item_3","~~","Item_11",0.0169377688901089,-0.00946008512959519,-0.00946008512959519,-0.00866116964780134,-0.00866116964780134
"670","Item_29","~~","Item_23",0.015643749130641,-0.00433995830149962,-0.00433995830149962,-0.0087275237808634,-0.0087275237808634
"469","Item_27","~~","Item_9",0.0153096689625127,0.0117642949064406,0.0117642949064406,0.00839182250274654,0.00839182250274654
"269","Item_4","~~","Item_29",0.0144836911434647,-0.0104668141105411,-0.0104668141105411,-0.00812622125899242,-0.00812622125899242
"106","Affective","=~","Item_4",0.0125908069148296,0.0906084515299217,0.0725791686797779,0.0462654228334362,0.0462654228334362
"105","Affective","=~","Item_3",0.0121182393599448,0.0600370610378362,0.0480908779095985,0.0393777353703218,0.0393777353703218
"250","Item_3","~~","Item_34",0.0117168953370317,-0.00506813086241074,-0.00506813086241074,-0.00738859340917403,-0.00738859340917403
"240","Item_3","~~","Item_32",0.011650385356538,0.00588717909784575,0.00588717909784575,0.00756874206963951,0.00756874206963951
"257","Item_4","~~","Item_25",0.0110272197589943,-0.013153133328647,-0.013153133328647,-0.00702907370761485,-0.00702907370761485
"601","Item_17","~~","Item_12",0.0106393865505544,-0.00604618812075221,-0.00604618812075221,-0.00699184658886456,-0.00699184658886456
"229","Item_3","~~","Item_5",0.0100689601268827,0.00751943301901706,0.00751943301901706,0.00677660583867784,0.00677660583867784
"247","Item_3","~~","Item_23",0.00980869598964473,0.003855623797616,0.003855623797616,0.00680312653739393,0.00680312653739393
"623","Item_18","~~","Item_24",0.00960430941038458,0.00577667959292375,0.00577667959292375,0.00682911653941641,0.00682911653941641
"186","Item_2","~~","Item_3",0.00773619168764402,0.00832400514970586,0.00832400514970586,0.00586556257647148,0.00586556257647148
"371","Item_15","~~","Item_33",0.00761946105987,0.00468361549265394,0.00468361549265394,0.00578886557174436,0.00578886557174436
"714","Item_32","~~","Item_36",0.0075759883186649,0.00546343924551217,0.00546343924551217,0.00596127674047712,0.00596127674047712
"220","Item_3","~~","Item_4",0.0068114568677453,-0.00806587849183187,-0.00806587849183187,-0.00549457644204009,-0.00549457644204009
"385","Item_16","~~","Item_19",0.00637042449956752,-0.00499771436886557,-0.00499771436886557,-0.00540777930833188,-0.00540777930833188
"266","Item_4","~~","Item_18",0.00549853668616693,0.00652695777544373,0.00652695777544373,0.00511961787884389,0.00511961787884389
"604","Item_17","~~","Item_23",0.0052317573884709,0.00216327084683962,0.00216327084683962,0.00501007194097621,0.00501007194097621
"772","Item_24","~~","Item_34",0.00484549213022648,0.00350315133798641,0.00350315133798641,0.00470219772816166,0.00470219772816166
"538","Item_6","~~","Item_9",0.00453124382660222,-0.00581911091949654,-0.00581911091949654,-0.0044263916519182,-0.0044263916519182
"598","Item_17","~~","Item_9",0.00420159551992663,-0.00380015778389089,-0.00380015778389089,-0.00437900793609423,-0.00437900793609423
"764","Item_22","~~","Item_35",0.00290614837466619,0.00274031367180243,0.00274031367180243,0.00434906760036086,0.00434906760036086
"391","Item_16","~~","Item_9",0.00289552193418957,-0.00423565214980336,-0.00423565214980336,-0.00358961075890801,-0.00358961075890801
"473","Item_27","~~","Item_21",0.0027362895869047,-0.00416404495406864,-0.00416404495406864,-0.00361759582388333,-0.00361759582388333
"721","Item_9","~~","Item_24",0.00270590350368656,0.00425410218413489,0.00425410218413489,0.00343867311164458,0.00343867311164458
"740","Item_11","~~","Item_24",0.00243472565127731,-0.00384115947937183,-0.00384115947937183,-0.00323796298158176,-0.00323796298158176
"693","Item_31","~~","Item_11",0.00181116986087838,0.00242183101807598,0.00242183101807598,0.00282794897944675,0.00282794897944675
"180","Item_1","~~","Item_23",0.00143338172572262,0.00191338272704177,0.00191338272704177,0.0025536970645189,0.0025536970645189
"363","Item_15","~~","Item_9",0.00133852729248389,0.00366302371007722,0.00366302371007722,0.002401336490142,0.002401336490142
"148","Behavioral","=~","Item_30",0.00115982298365031,0.0195522982816753,0.00925138118976318,0.00670511610169591,0.00670511610169591
"738","Item_11","~~","Item_22",0.000983528183961966,-0.00183598326963868,-0.00183598326963868,-0.00224240431102378,-0.00224240431102378
"453","Item_26","~~","Item_34",0.000825317034001393,0.00153220989886412,0.00153220989886412,0.00199849742767154,0.00199849742767154
"165","Item_1","~~","Item_8",0.000737692935763721,-0.00194316006478312,-0.00194316006478312,-0.00186569339653365,-0.00186569339653365
"624","Item_18","~~","Item_33",0.00072488232639033,0.000993900278794558,0.000993900278794558,0.00189426566479459,0.00189426566479459
"543","Item_6","~~","Item_22",0.000620991607891728,-0.00137251900674033,-0.00137251900674033,-0.00176902650190191,-0.00176902650190191
"499","Item_28","~~","Item_23",0.000545896845128556,-0.000912476104394358,-0.000912476104394358,-0.0016372455522384,-0.0016372455522384
"457","Item_27","~~","Item_5",0.000445812945687847,-0.001972872017216,-0.001972872017216,-0.0014446461834845,-0.0014446461834845
"741","Item_11","~~","Item_33",0.000386123242898345,0.000958249451821328,0.000958249451821328,0.00130226674569559,0.00130226674569559
